seed,alpha,tau,prior_draws_m,posterior_resample_r,mechanism,n_weeks,ess_ratio_mean,ess_ratio_min,ess_ratio_p10,ess_ratio_lt_0p1,evidence_mean,evidence_p10
20260130,0.7,0.01,5000,500,rank,335,0.44722692056191876,0.0002000001223611,0.005207060146790279,0.3492537313432836,0.44421047236425776,1.5098096900315977e-23
20260130,0.7,0.01,5000,800,percent,335,0.5349767133121727,0.1186045462693137,0.2528112738252221,0.0,0.363995642212527,0.06850191367303587
20260130,0.7,0.01,5000,800,rank,335,0.44722692056191876,0.0002000001223611,0.005207060146790279,0.3492537313432836,0.44421047236425776,1.5098096900315977e-23
20260130,0.7,0.02,1000,300,percent,335,0.6601587211586148,0.2265681522435536,0.43423869119274267,0.0,0.3422755434418938,0.07570970636168106
20260130,0.7,0.02,1000,300,rank,335,0.4504920148720805,0.0010002767035483,0.00524539385312932,0.3373134328358209,0.44759814132638276,1.897268014148291e-13
20260130,0.7,0.02,1000,500,percent,335,0.6601587211586148,0.2265681522435536,0.43423869119274267,0.0,0.3422755434418938,0.07570970636168106
20260130,0.7,0.02,1000,500,rank,335,0.4504920148720805,0.0010002767035483,0.00524539385312932,0.3373134328358209,0.44759814132638276,1.897268014148291e-13
20260130,0.7,0.02,1000,800,percent,335,0.6601587211586148,0.2265681522435536,0.43423869119274267,0.0,0.3422755434418938,0.07570970636168106
20260130,0.7,0.02,1000,800,rank,335,0.4504920148720805,0.0010002767035483,0.00524539385312932,0.3373134328358209,0.44759814132638276,1.897268014148291e-13
20260130,0.7,0.02,2000,300,percent,335,0.6598407218781185,0.2310786946689343,0.42917583098606565,0.0,0.3420613770040045,0.0761844728151198
20260130,0.7,0.02,2000,300,rank,335,0.45086646632206584,0.0005006350670155,0.00551100002807624,0.3373134328358209,0.4480240612566711,1.9873891063667906e-13
20260130,0.7,0.02,2000,500,percent,335,0.6598407218781185,0.2310786946689343,0.42917583098606565,0.0,0.3420613770040045,0.0761844728151198
20260130,0.7,0.02,2000,500,rank,335,0.45086646632206584,0.0005006350670155,0.00551100002807624,0.3373134328358209,0.4480240612566711,1.9873891063667906e-13
20260130,0.7,0.02,2000,800,percent,335,0.6598407218781185,0.2310786946689343,0.42917583098606565,0.0,0.3420613770040045,0.0761844728151198
20260130,0.7,0.02,2000,800,rank,335,0.45086646632206584,0.0005006350670155,0.00551100002807624,0.3373134328358209,0.4480240612566711,1.9873891063667906e-13
20260130,0.7,0.02,5000,300,percent,335,0.6595617228803813,0.2286512397158997,0.43015062747479943,0.0,0.34212919858151175,0.0776306276766147
20260130,0.7,0.02,5000,300,rank,335,0.45092958111151243,0.0002002229190286,0.006042979692004299,0.3402985074626866,0.44811373298868945,5.577402412684209e-13
20260130,0.7,0.02,5000,500,percent,335,0.6595617228803813,0.2286512397158997,0.43015062747479943,0.0,0.34212919858151175,0.0776306276766147
20260130,0.7,0.02,5000,500,rank,335,0.45092958111151243,0.0002002229190286,0.006042979692004299,0.3402985074626866,0.44811373298868945,5.577402412684209e-13
20260130,0.7,0.02,5000,800,percent,335,0.6595617228803813,0.2286512397158997,0.43015062747479943,0.0,0.34212919858151175,0.0776306276766147
20260130,0.7,0.02,5000,800,rank,335,0.45092958111151243,0.0002002229190286,0.006042979692004299,0.3402985074626866,0.44811373298868945,5.577402412684209e-13
20260130,0.7,0.03,1000,300,percent,335,0.7440714031806407,0.3214062404435281,0.5362121158639349,0.0,0.33101858466592887,0.07396766767114452
20260130,0.7,0.03,1000,300,rank,335,0.45386465114067126,0.001000909536646,0.00706218609143952,0.31044776119402984,0.44939420827019566,5.475721875573836e-10
20260130,0.7,0.03,1000,500,percent,335,0.7440714031806407,0.3214062404435281,0.5362121158639349,0.0,0.33101858466592887,0.07396766767114452
20260130,0.7,0.03,1000,500,rank,335,0.45386465114067126,0.001000909536646,0.00706218609143952,0.31044776119402984,0.44939420827019566,5.475721875573836e-10
20260130,0.7,0.03,1000,800,percent,335,0.7440714031806407,0.3214062404435281,0.5362121158639349,0.0,0.33101858466592887,0.07396766767114452
20260130,0.7,0.03,1000,800,rank,335,0.45386465114067126,0.001000909536646,0.00706218609143952,0.31044776119402984,0.44939420827019566,5.475721875573836e-10
20260130,0.7,0.03,2000,300,percent,335,0.7437483935431451,0.320630485614121,0.5407368025653511,0.0,0.33086634900808,0.07484940979142028
20260130,0.7,0.03,2000,300,rank,335,0.4541697821329817,0.000513615189991,0.00665536380180892,0.3074626865671642,0.44972039312444384,5.885369832554693e-10
20260130,0.7,0.03,2000,500,percent,335,0.7437483935431451,0.320630485614121,0.5407368025653511,0.0,0.33086634900808,0.07484940979142028
20260130,0.7,0.03,2000,500,rank,335,0.4541697821329817,0.000513615189991,0.00665536380180892,0.3074626865671642,0.44972039312444384,5.885369832554693e-10
20260130,0.7,0.03,2000,800,percent,335,0.7437483935431451,0.320630485614121,0.5407368025653511,0.0,0.33086634900808,0.07484940979142028
20260130,0.7,0.03,2000,800,rank,335,0.4541697821329817,0.000513615189991,0.00665536380180892,0.3074626865671642,0.44972039312444384,5.885369832554693e-10
20260130,0.7,0.03,5000,300,percent,335,0.743445817850448,0.3151628428562062,0.538419956004179,0.0,0.330906511311408,0.07494077983385469
20260130,0.7,0.03,5000,300,rank,335,0.45427890186527703,0.0002041556564692,0.006469141675717659,0.3164179104477612,0.44983384300168394,2.320600335053455e-09
20260130,0.7,0.03,5000,500,percent,335,0.743445817850448,0.3151628428562062,0.538419956004179,0.0,0.330906511311408,0.07494077983385469
20260130,0.7,0.03,5000,500,rank,335,0.45427890186527703,0.0002041556564692,0.006469141675717659,0.3164179104477612,0.44983384300168394,2.320600335053455e-09
20260130,0.7,0.03,5000,800,percent,335,0.743445817850448,0.3151628428562062,0.538419956004179,0.0,0.330906511311408,0.07494077983385469
20260130,0.7,0.03,5000,800,rank,335,0.45427890186527703,0.0002041556564692,0.006469141675717659,0.3164179104477612,0.44983384300168394,2.320600335053455e-09
20260130,0.7,0.05,1000,300,percent,335,0.8417494349558241,0.4777409625702317,0.6777543535472574,0.0,0.32012811221437115,0.07275646770824086
20260130,0.7,0.05,1000,300,rank,335,0.4625860951786524,0.0010256045159753,0.007626047941930439,0.28955223880597014,0.4535675600531015,3.647710641332452e-07
20260130,0.7,0.05,1000,500,percent,335,0.8417494349558241,0.4777409625702317,0.6777543535472574,0.0,0.32012811221437115,0.07275646770824086
20260130,0.7,0.05,1000,500,rank,335,0.4625860951786524,0.0010256045159753,0.007626047941930439,0.28955223880597014,0.4535675600531015,3.647710641332452e-07
20260130,0.7,0.05,1000,800,percent,335,0.8417494349558241,0.4777409625702317,0.6777543535472574,0.0,0.32012811221437115,0.07275646770824086
20260130,0.7,0.05,1000,800,rank,335,0.4625860951786524,0.0010256045159753,0.007626047941930439,0.28955223880597014,0.4535675600531015,3.647710641332452e-07
20260130,0.7,0.05,2000,300,percent,335,0.8415254075211059,0.478474119483195,0.6790560093763557,0.0,0.320034240596062,0.07245614441532924
20260130,0.7,0.05,2000,300,rank,335,0.46288932594100596,0.0005333673144036,0.0072869896819069795,0.2865671641791045,0.4539029697322038,6.719874108713638e-07
20260130,0.7,0.05,2000,500,percent,335,0.8415254075211059,0.478474119483195,0.6790560093763557,0.0,0.320034240596062,0.07245614441532924
20260130,0.7,0.05,2000,500,rank,335,0.46288932594100596,0.0005333673144036,0.0072869896819069795,0.2865671641791045,0.4539029697322038,6.719874108713638e-07
20260130,0.7,0.05,2000,800,percent,335,0.8415254075211059,0.478474119483195,0.6790560093763557,0.0,0.320034240596062,0.07245614441532924
20260130,0.7,0.05,2000,800,rank,335,0.46288932594100596,0.0005333673144036,0.0072869896819069795,0.2865671641791045,0.4539029697322038,6.719874108713638e-07
20260130,0.7,0.05,5000,300,percent,335,0.8413211119937675,0.4731372473531702,0.6808820868213343,0.0,0.3200585615107743,0.07261375821620056
20260130,0.7,0.05,5000,300,rank,335,0.46293706979550825,0.0002456877226053,0.00733115660635336,0.2865671641791045,0.45393704571824084,1.8342359801673007e-06
20260130,0.7,0.05,5000,500,percent,335,0.8413211119937675,0.4731372473531702,0.6808820868213343,0.0,0.3200585615107743,0.07261375821620056
20260130,0.7,0.05,5000,500,rank,335,0.46293706979550825,0.0002456877226053,0.00733115660635336,0.2865671641791045,0.45393704571824084,1.8342359801673007e-06
20260130,0.7,0.05,5000,800,percent,335,0.8413211119937675,0.4731372473531702,0.6808820868213343,0.0,0.3200585615107743,0.07261375821620056
20260130,0.7,0.05,5000,800,rank,335,0.46293706979550825,0.0002456877226053,0.00733115660635336,0.2865671641791045,0.45393704571824084,1.8342359801673007e-06
20260130,0.7,0.1,1000,300,percent,335,0.9341649523626668,0.7310673775270415,0.8480527482573081,0.0,0.3110118396884472,0.06960294500410538
20260130,0.7,0.1,1000,300,rank,335,0.47956616821882075,0.0014969093901388,0.0132970419617806,0.2716417910447761,0.4568406827082476,0.00010010671679672147
20260130,0.7,0.1,1000,500,percent,335,0.9341649523626668,0.7310673775270415,0.8480527482573081,0.0,0.3110118396884472,0.06960294500410538
20260130,0.7,0.1,1000,500,rank,335,0.47956616821882075,0.0014969093901388,0.0132970419617806,0.2716417910447761,0.4568406827082476,0.00010010671679672147
20260130,0.7,0.1,1000,800,percent,335,0.9341649523626668,0.7310673775270415,0.8480527482573081,0.0,0.3110118396884472,0.06960294500410538
20260130,0.7,0.1,1000,800,rank,335,0.47956616821882075,0.0014969093901388,0.0132970419617806,0.2716417910447761,0.4568406827082476,0.00010010671679672147
20260130,0.7,0.1,2000,300,percent,335,0.9340952391579864,0.7338588870141277,0.8480783082158518,0.0,0.31096650975186224,0.06964049005209379
20260130,0.7,0.1,2000,300,rank,335,0.4796595973420934,0.0009430924905123,0.01228875723387118,0.2716417910447761,0.4570613078869181,0.0001088642546050051
20260130,0.7,0.1,2000,500,percent,335,0.9340952391579864,0.7338588870141277,0.8480783082158518,0.0,0.31096650975186224,0.06964049005209379
20260130,0.7,0.1,2000,500,rank,335,0.4796595973420934,0.0009430924905123,0.01228875723387118,0.2716417910447761,0.4570613078869181,0.0001088642546050051
20260130,0.7,0.1,2000,800,percent,335,0.9340952391579864,0.7338588870141277,0.8480783082158518,0.0,0.31096650975186224,0.06964049005209379
20260130,0.7,0.1,2000,800,rank,335,0.4796595973420934,0.0009430924905123,0.01228875723387118,0.2716417910447761,0.4570613078869181,0.0001088642546050051
20260130,0.7,0.1,5000,300,percent,335,0.9340458316993412,0.7312990214358485,0.8478998029379987,0.0,0.3109840997599723,0.06935756836589704
20260130,0.7,0.1,5000,300,rank,335,0.47972095017369887,0.0005629912567989,0.012449281629004438,0.28059701492537314,0.457023094268515,0.00010583651596424139
20260130,0.7,0.1,5000,500,percent,335,0.9340458316993412,0.7312990214358485,0.8478998029379987,0.0,0.3109840997599723,0.06935756836589704
20260130,0.7,0.1,5000,500,rank,335,0.47972095017369887,0.0005629912567989,0.012449281629004438,0.28059701492537314,0.457023094268515,0.00010583651596424139
20260130,0.7,0.1,5000,800,percent,335,0.9340458316993412,0.7312990214358485,0.8478998029379987,0.0,0.3109840997599723,0.06935756836589704
20260130,0.7,0.1,5000,800,rank,335,0.47972095017369887,0.0005629912567989,0.012449281629004438,0.28059701492537314,0.457023094268515,0.00010583651596424139
